order_item_id,order_id,product_id,Quantity,price_per_unit,total_price
28548,09438,019,9,836.99,7532.91
28549,09438,025,4,799.99,3199.96
28550,09439,020,1,1164.99,1164.99
28551,09439,001,5,748.99,3744.95
28552,09439,002,4,1642.99,6571.96
28553,09439,008,10,708.99,7089.9
28554,09439,009,6,692.99,4157.94
28555,09440,022,3,1217.99,3653.97
28556,09440,011,6,1105.99,6635.94
28557,09440,015,1,681.99,681.99
28558,09440,012,9,918.99,8270.91
28559,09441,008,6,708.99,4253.94
28560,09441,020,2,1164.99,2329.98
28561,09441,026,7,1227.99,8595.93
28562,09441,008,4,708.99,2835.96
28563,09442,025,6,799.99,4799.94
28564,09443,016,5,460.99,2304.95
28565,09444,002,10,1642.99,16429.9
28566,09444,024,1,1145.99,1145.99
28567,09445,002,9,1642.99,14786.91
28568,09445,017,7,342.99,2400.93
28569,09445,006,2,1950.99,3901.98
28570,09445,012,6,918.99,5513.94
28571,09446,019,1,836.99,836.99
28572,09446,024,4,1145.99,4583.96
28573,09446,010,2,650.99,1301.98
28574,09447,023,1,1841.99,1841.99
28575,09448,017,1,342.99,342.99
28576,09448,003,6,278.99,1673.94
28577,09448,014,6,584.99,3509.94
28578,09448,004,8,1213.99,9711.92
28579,09448,020,6,1164.99,6989.94
28580,09449,010,4,650.99,2603.96
28581,09449,018,7,564.99,3954.93
28582,09449,024,2,1145.99,2291.98
28583,09449,026,2,1227.99,2455.98
28584,09449,012,7,918.99,6432.93
28585,09450,017,3,342.99,1028.97
28586,09450,002,7,1642.99,11500.93
28587,09450,011,9,1105.99,9953.91
28588,09450,008,10,708.99,7089.9
28589,09451,005,8,572.99,4583.92
28590,09451,023,8,1841.99,14735.92
28591,09451,020,2,1164.99,2329.98
28592,09451,008,2,708.99,1417.98
28593,09452,023,5,1841.99,9209.95
28594,09452,007,6,1105.99,6635.94
28595,09452,020,7,1164.99,8154.93
28596,09452,021,9,1469.99,13229.91
28597,09453,016,10,460.99,4609.9
28598,09453,017,2,342.99,685.98
28599,09453,016,9,460.99,4148.91
28600,09453,022,10,1217.99,12179.9
28601,09453,026,9,1227.99,11051.91
28602,09454,024,8,1145.99,9167.92
28603,09454,022,4,1217.99,4871.96
28604,09454,012,10,918.99,9189.9
28605,09454,008,4,708.99,2835.96
28606,09455,023,6,1841.99,11051.94
28607,09455,005,9,572.99,5156.91
28608,09455,024,9,1145.99,10313.91
28609,09455,013,5,740.99,3704.95
28610,09455,026,1,1227.99,1227.99
28611,09456,010,2,650.99,1301.98
28612,09456,025,8,799.99,6399.92
28613,09456,024,2,1145.99,2291.98
28614,09456,006,4,1950.99,7803.96
28615,09456,005,7,572.99,4010.93
28616,09457,026,1,1227.99,1227.99
28617,09457,022,1,1217.99,1217.99
28618,09457,009,10,692.99,6929.9
28619,09457,026,4,1227.99,4911.96
28620,09458,014,2,584.99,1169.98
28621,09458,016,9,460.99,4148.91
28622,09458,007,3,1105.99,3317.97
28623,09458,018,1,564.99,564.99
28624,09458,012,2,918.99,1837.98
28625,09459,005,1,572.99,572.99
28626,09459,014,3,584.99,1754.97
28627,09459,019,2,836.99,1673.98
28628,09459,016,6,460.99,2765.94
28629,09459,013,10,740.99,7409.9
28630,09460,004,8,1213.99,9711.92
28631,09460,019,6,836.99,5021.94
28632,09460,003,8,278.99,2231.92
28633,09461,021,5,1469.99,7349.95
28634,09461,025,3,799.99,2399.97
28635,09461,010,8,650.99,5207.92
28636,09461,023,5,1841.99,9209.95
28637,09462,010,9,650.99,5858.91
28638,09462,014,3,584.99,1754.97
28639,09462,010,3,650.99,1952.97
28640,09462,012,2,918.99,1837.98
28641,09462,020,2,1164.99,2329.98
28642,09463,018,1,564.99,564.99
28643,09463,006,9,1950.99,17558.91
28644,09463,010,4,650.99,2603.96
28645,09463,014,8,584.99,4679.92
28646,09464,025,9,799.99,7199.91
28647,09464,004,9,1213.99,10925.91
28648,09464,021,2,1469.99,2939.98
28649,09464,004,5,1213.99,6069.95
28650,09464,025,4,799.99,3199.96
28651,09465,012,10,918.99,9189.9
28652,09465,002,9,1642.99,14786.91
28653,09465,021,6,1469.99,8819.94
28654,09466,017,6,342.99,2057.94
28655,09467,025,2,799.99,1599.98
28656,09467,025,8,799.99,6399.92
28657,09467,022,3,1217.99,3653.97
28658,09467,004,7,1213.99,8497.93
28659,09468,018,8,564.99,4519.92
28660,09468,022,7,1217.99,8525.93
28661,09468,008,8,708.99,5671.92
28662,09468,003,3,278.99,836.97
28663,09468,025,3,799.99,2399.97
28664,09469,026,1,1227.99,1227.99
28665,09469,012,5,918.99,4594.95
28666,09470,015,2,681.99,1363.98
28667,09471,007,1,1105.99,1105.99
28668,09471,014,4,584.99,2339.96
28669,09472,017,10,342.99,3429.9
28670,09472,017,7,342.99,2400.93
28671,09473,004,7,1213.99,8497.93
28672,09473,012,6,918.99,5513.94
28673,09473,017,10,342.99,3429.9
28674,09474,018,7,564.99,3954.93
28675,09474,004,5,1213.99,6069.95
28676,09474,025,8,799.99,6399.92
28677,09474,001,9,748.99,6740.91
28678,09475,002,9,1642.99,14786.91
28679,09475,009,2,692.99,1385.98
28680,09475,022,5,1217.99,6089.95
28681,09475,011,4,1105.99,4423.96
28682,09476,009,9,692.99,6236.91
28683,09477,009,5,692.99,3464.95
28684,09477,019,2,836.99,1673.98
28685,09477,013,3,740.99,2222.97
28686,09477,018,2,564.99,1129.98
28687,09478,007,6,1105.99,6635.94
28688,09478,011,5,1105.99,5529.95
28689,09478,002,1,1642.99,1642.99
28690,09478,016,2,460.99,921.98
28691,09478,017,3,342.99,1028.97
28692,09479,024,6,1145.99,6875.94
28693,09479,016,10,460.99,4609.9
28694,09479,006,1,1950.99,1950.99
28695,09479,021,2,1469.99,2939.98
28696,09480,013,2,740.99,1481.98
28697,09480,022,7,1217.99,8525.93
28698,09480,011,10,1105.99,11059.9
28699,09480,022,10,1217.99,12179.9
28700,09481,001,10,748.99,7489.9
28701,09481,002,6,1642.99,9857.94
28702,09481,026,8,1227.99,9823.92
28703,09482,006,1,1950.99,1950.99
28704,09482,004,10,1213.99,12139.9
28705,09482,016,10,460.99,4609.9
28706,09482,001,6,748.99,4493.94
28707,09483,014,7,584.99,4094.93
28708,09483,020,6,1164.99,6989.94
28709,09483,003,5,278.99,1394.95
28710,09483,024,8,1145.99,9167.92
28711,09483,017,1,342.99,342.99
28712,09484,016,7,460.99,3226.93
28713,09484,011,1,1105.99,1105.99
28714,09485,019,2,836.99,1673.98
28715,09485,003,2,278.99,557.98
28716,09485,004,3,1213.99,3641.97
28717,09485,010,2,650.99,1301.98
28718,09486,009,1,692.99,692.99
28719,09486,022,7,1217.99,8525.93
28720,09486,026,3,1227.99,3683.97
28721,09486,020,10,1164.99,11649.9
28722,09486,015,2,681.99,1363.98
28723,09487,004,1,1213.99,1213.99
28724,09487,002,8,1642.99,13143.92
28725,09487,013,3,740.99,2222.97
28726,09488,003,4,278.99,1115.96
28727,09488,009,10,692.99,6929.9
28728,09488,010,7,650.99,4556.93
28729,09488,017,1,342.99,342.99
28730,09488,001,5,748.99,3744.95
28731,09489,003,10,278.99,2789.9
28732,09490,007,5,1105.99,5529.95
28733,09490,012,2,918.99,1837.98
28734,09490,017,7,342.99,2400.93
28735,09490,005,2,572.99,1145.98
28736,09490,008,9,708.99,6380.91
28737,09491,012,10,918.99,9189.9
28738,09491,019,9,836.99,7532.91
28739,09491,012,10,918.99,9189.9
28740,09492,006,4,1950.99,7803.96
28741,09492,008,7,708.99,4962.93
28742,09492,019,5,836.99,4184.95
28743,09493,026,3,1227.99,3683.97
28744,09493,004,2,1213.99,2427.98
28745,09494,011,9,1105.99,9953.91
28746,09494,019,7,836.99,5858.93
28747,09495,001,4,748.99,2995.96
28748,09496,007,7,1105.99,7741.93
28749,09496,015,10,681.99,6819.9
28750,09496,008,9,708.99,6380.91
28751,09497,018,2,564.99,1129.98
28752,09497,026,6,1227.99,7367.94
28753,09497,005,5,572.99,2864.95
28754,09498,007,8,1105.99,8847.92
28755,09498,020,5,1164.99,5824.95
28756,09499,005,2,572.99,1145.98
28757,09499,008,9,708.99,6380.91
28758,09499,001,9,748.99,6740.91
28759,09499,008,6,708.99,4253.94
28760,09500,023,3,1841.99,5525.97
28761,09500,010,4,650.99,2603.96
28762,09500,024,7,1145.99,8021.93
28763,09501,014,7,584.99,4094.93
28764,09501,020,2,1164.99,2329.98
28765,09501,017,10,342.99,3429.9
28766,09501,026,9,1227.99,11051.91
28767,09502,007,6,1105.99,6635.94
28768,09502,017,6,342.99,2057.94
28769,09502,002,8,1642.99,13143.92
28770,09503,022,6,1217.99,7307.94
28771,09503,021,5,1469.99,7349.95
28772,09504,025,9,799.99,7199.91
28773,09505,009,3,692.99,2078.97
28774,09505,019,2,836.99,1673.98
28775,09505,004,3,1213.99,3641.97
28776,09505,013,9,740.99,6668.91
28777,09506,024,8,1145.99,9167.92
28778,09506,004,2,1213.99,2427.98
28779,09506,009,2,692.99,1385.98
28780,09507,012,3,918.99,2756.97
28781,09507,019,5,836.99,4184.95
28782,09507,003,9,278.99,2510.91
28783,09508,023,10,1841.99,18419.9
28784,09508,026,2,1227.99,2455.98
28785,09509,012,9,918.99,8270.91
28786,09509,023,9,1841.99,16577.91
28787,09509,026,8,1227.99,9823.92
28788,09510,011,2,1105.99,2211.98
28789,09510,024,5,1145.99,5729.95
28790,09510,014,5,584.99,2924.95
28791,09510,005,6,572.99,3437.94
28792,09511,016,8,460.99,3687.92
28793,09512,019,1,836.99,836.99
28794,09513,008,6,708.99,4253.94
28795,09513,006,8,1950.99,15607.92
28796,09513,012,9,918.99,8270.91
28797,09513,017,2,342.99,685.98
28798,09514,015,9,681.99,6137.91
28799,09514,025,2,799.99,1599.98
28800,09514,020,8,1164.99,9319.92
28801,09515,012,10,918.99,9189.9
28802,09515,017,2,342.99,685.98
28803,09515,007,9,1105.99,9953.91
28804,09516,017,5,342.99,1714.95
28805,09517,003,9,278.99,2510.91
28806,09517,001,7,748.99,5242.93
28807,09517,006,9,1950.99,17558.91
28808,09518,002,6,1642.99,9857.94
28809,09518,003,10,278.99,2789.9
28810,09519,024,1,1145.99,1145.99
28811,09519,003,10,278.99,2789.9
28812,09520,007,3,1105.99,3317.97
28813,09520,020,2,1164.99,2329.98
28814,09520,003,7,278.99,1952.93
28815,09520,016,3,460.99,1382.97
28816,09521,017,4,342.99,1371.96
28817,09521,011,2,1105.99,2211.98
28818,09522,019,1,836.99,836.99
28819,09522,013,10,740.99,7409.9
28820,09522,003,10,278.99,2789.9
28821,09522,003,8,278.99,2231.92
28822,09523,017,9,342.99,3086.91
28823,09523,019,7,836.99,5858.93
28824,09524,009,10,692.99,6929.9
28825,09525,021,1,1469.99,1469.99
28826,09525,001,1,748.99,748.99
28827,09526,017,2,342.99,685.98
28828,09527,005,9,572.99,5156.91
28829,09528,022,7,1217.99,8525.93
28830,09529,017,10,342.99,3429.9
28831,09529,023,1,1841.99,1841.99
28832,09529,003,3,278.99,836.97
28833,09529,009,10,692.99,6929.9
28834,09530,012,5,918.99,4594.95
28835,09530,013,1,740.99,740.99
28836,09531,003,2,278.99,557.98
28837,09531,001,9,748.99,6740.91
28838,09532,015,3,681.99,2045.97
28839,09532,006,3,1950.99,5852.97
28840,09532,018,8,564.99,4519.92
28841,09532,026,4,1227.99,4911.96
28842,09532,023,1,1841.99,1841.99
28843,09533,026,6,1227.99,7367.94
28844,09534,004,9,1213.99,10925.91
28845,09534,004,3,1213.99,3641.97
28846,09534,023,10,1841.99,18419.9
28847,09534,022,9,1217.99,10961.91
28848,09535,021,3,1469.99,4409.97
28849,09535,001,4,748.99,2995.96
28850,09536,006,2,1950.99,3901.98
28851,09536,004,2,1213.99,2427.98
28852,09537,026,10,1227.99,12279.9
28853,09538,009,5,692.99,3464.95
28854,09538,023,1,1841.99,1841.99
28855,09539,023,5,1841.99,9209.95
28856,09539,010,3,650.99,1952.97
28857,09540,007,5,1105.99,5529.95
28858,09540,001,5,748.99,3744.95
28859,09541,018,10,564.99,5649.9
28860,09541,012,9,918.99,8270.91
28861,09541,021,8,1469.99,11759.92
28862,09542,006,7,1950.99,13656.93
28863,09542,001,2,748.99,1497.98
28864,09543,015,8,681.99,5455.92
28865,09543,020,8,1164.99,9319.92
28866,09543,015,3,681.99,2045.97
28867,09544,016,4,460.99,1843.96
28868,09544,002,1,1642.99,1642.99
28869,09544,015,2,681.99,1363.98
28870,09545,003,10,278.99,2789.9
28871,09545,025,7,799.99,5599.93
28872,09545,003,1,278.99,278.99
28873,09546,003,4,278.99,1115.96
28874,09546,001,2,748.99,1497.98
28875,09546,010,6,650.99,3905.94
28876,09546,011,9,1105.99,9953.91
28877,09546,013,4,740.99,2963.96
28878,09547,013,6,740.99,4445.94
28879,09547,025,7,799.99,5599.93
28880,09548,023,8,1841.99,14735.92
28881,09548,004,4,1213.99,4855.96
28882,09548,022,2,1217.99,2435.98
28883,09548,008,10,708.99,7089.9
28884,09549,004,1,1213.99,1213.99
28885,09549,024,2,1145.99,2291.98
28886,09549,017,9,342.99,3086.91
28887,09550,016,4,460.99,1843.96
28888,09550,026,8,1227.99,9823.92
28889,09550,002,9,1642.99,14786.91
28890,09550,001,10,748.99,7489.9
28891,09550,012,10,918.99,9189.9
28892,09551,026,9,1227.99,11051.91
28893,09551,016,5,460.99,2304.95
28894,09551,011,3,1105.99,3317.97
28895,09551,011,8,1105.99,8847.92
28896,09551,014,4,584.99,2339.96
28897,09552,007,3,1105.99,3317.97
28898,09552,013,9,740.99,6668.91
28899,09552,019,2,836.99,1673.98
28900,09552,008,5,708.99,3544.95
28901,09553,001,9,748.99,6740.91
28902,09554,004,2,1213.99,2427.98
28903,09554,016,9,460.99,4148.91
28904,09554,006,4,1950.99,7803.96
28905,09554,004,6,1213.99,7283.94
28906,09555,025,4,799.99,3199.96
28907,09555,003,5,278.99,1394.95
28908,09555,012,6,918.99,5513.94
28909,09556,006,3,1950.99,5852.97
28910,09557,007,6,1105.99,6635.94
28911,09557,019,9,836.99,7532.91
28912,09557,007,5,1105.99,5529.95
28913,09557,024,9,1145.99,10313.91
28914,09558,009,2,692.99,1385.98
28915,09558,001,4,748.99,2995.96
28916,09558,016,5,460.99,2304.95
28917,09558,019,10,836.99,8369.9
28918,09558,004,7,1213.99,8497.93
28919,09559,005,4,572.99,2291.96
28920,09559,004,8,1213.99,9711.92
28921,09560,022,9,1217.99,10961.91
28922,09560,018,6,564.99,3389.94
28923,09560,012,6,918.99,5513.94
28924,09561,023,9,1841.99,16577.91
28925,09562,002,5,1642.99,8214.95
28926,09563,011,8,1105.99,8847.92
28927,09563,008,4,708.99,2835.96
28928,09563,023,10,1841.99,18419.9
28929,09563,007,7,1105.99,7741.93
28930,09563,003,5,278.99,1394.95
28931,09564,008,9,708.99,6380.91
28932,09565,008,8,708.99,5671.92
28933,09565,020,9,1164.99,10484.91
28934,09565,015,10,681.99,6819.9
28935,09565,012,8,918.99,7351.92
28936,09565,008,5,708.99,3544.95
28937,09566,006,7,1950.99,13656.93
28938,09566,019,5,836.99,4184.95
28939,09566,002,2,1642.99,3285.98
28940,09567,004,6,1213.99,7283.94
28941,09567,019,8,836.99,6695.92
28942,09568,003,1,278.99,278.99
28943,09568,023,5,1841.99,9209.95
28944,09568,019,8,836.99,6695.92
28945,09569,006,6,1950.99,11705.94
28946,09570,007,7,1105.99,7741.93
28947,09571,025,6,799.99,4799.94
28948,09571,021,1,1469.99,1469.99
28949,09571,020,1,1164.99,1164.99
28950,09571,008,2,708.99,1417.98
28951,09572,003,9,278.99,2510.91
28952,09572,021,2,1469.99,2939.98
28953,09572,008,5,708.99,3544.95
28954,09572,019,6,836.99,5021.94
28955,09573,023,10,1841.99,18419.9
28956,09573,013,10,740.99,7409.9
28957,09573,016,6,460.99,2765.94
28958,09573,006,1,1950.99,1950.99
28959,09573,026,9,1227.99,11051.91
28960,09574,018,6,564.99,3389.94
28961,09574,022,4,1217.99,4871.96
28962,09575,016,7,460.99,3226.93
28963,09575,025,9,799.99,7199.91
28964,09575,025,3,799.99,2399.97
28965,09576,004,5,1213.99,6069.95
28966,09576,017,8,342.99,2743.92
28967,09576,005,1,572.99,572.99
28968,09576,018,6,564.99,3389.94
28969,09576,016,7,460.99,3226.93
28970,09577,002,9,1642.99,14786.91
28971,09578,010,2,650.99,1301.98
28972,09578,008,6,708.99,4253.94
28973,09578,010,7,650.99,4556.93
28974,09578,019,9,836.99,7532.91
28975,09578,016,2,460.99,921.98
28976,09579,001,7,748.99,5242.93
28977,09579,026,10,1227.99,12279.9
28978,09579,017,2,342.99,685.98
28979,09579,016,10,460.99,4609.9
28980,09580,004,5,1213.99,6069.95
28981,09580,011,10,1105.99,11059.9
28982,09580,016,3,460.99,1382.97
28983,09580,014,9,584.99,5264.91
28984,09581,024,7,1145.99,8021.93
28985,09582,026,2,1227.99,2455.98
28986,09582,023,5,1841.99,9209.95
28987,09582,007,10,1105.99,11059.9
28988,09582,006,5,1950.99,9754.95
28989,09582,018,9,564.99,5084.91
28990,09583,025,3,799.99,2399.97
28991,09583,022,8,1217.99,9743.92
28992,09583,006,4,1950.99,7803.96
28993,09583,008,3,708.99,2126.97
28994,09583,003,10,278.99,2789.9
28995,09584,026,2,1227.99,2455.98
28996,09584,004,3,1213.99,3641.97
28997,09584,024,3,1145.99,3437.97
28998,09584,023,1,1841.99,1841.99
28999,09584,007,4,1105.99,4423.96
29000,09585,025,2,799.99,1599.98
29001,09585,011,8,1105.99,8847.92
29002,09585,015,1,681.99,681.99
29003,09585,009,2,692.99,1385.98
29004,09585,008,1,708.99,708.99
29005,09586,008,10,708.99,7089.9
29006,09587,018,3,564.99,1694.97
29007,09587,017,10,342.99,3429.9
29008,09588,018,1,564.99,564.99
29009,09588,016,2,460.99,921.98
29010,09588,015,2,681.99,1363.98
29011,09588,002,6,1642.99,9857.94
29012,09588,007,6,1105.99,6635.94
29013,09589,002,8,1642.99,13143.92
29014,09589,011,10,1105.99,11059.9
29015,09589,010,7,650.99,4556.93
29016,09589,013,3,740.99,2222.97
29017,09589,005,2,572.99,1145.98
29018,09590,010,5,650.99,3254.95
29019,09590,024,2,1145.99,2291.98
29020,09591,023,2,1841.99,3683.98
29021,09592,010,9,650.99,5858.91
29022,09592,005,1,572.99,572.99
29023,09593,023,1,1841.99,1841.99
29024,09594,010,3,650.99,1952.97
29025,09594,014,3,584.99,1754.97
29026,09594,020,9,1164.99,10484.91
29027,09595,007,5,1105.99,5529.95
29028,09595,023,4,1841.99,7367.96
29029,09595,003,7,278.99,1952.93
29030,09595,016,8,460.99,3687.92
29031,09595,022,4,1217.99,4871.96
29032,09596,021,7,1469.99,10289.93
29033,09596,013,9,740.99,6668.91
29034,09596,019,1,836.99,836.99
29035,09596,021,3,1469.99,4409.97
29036,09596,025,9,799.99,7199.91
29037,09597,017,10,342.99,3429.9
29038,09597,014,3,584.99,1754.97
29039,09598,003,8,278.99,2231.92
29040,09598,006,10,1950.99,19509.9
29041,09599,020,10,1164.99,11649.9
29042,09599,005,8,572.99,4583.92
29043,09599,025,4,799.99,3199.96
29044,09599,024,10,1145.99,11459.9
29045,09599,014,7,584.99,4094.93
29046,09600,019,5,836.99,4184.95
29047,09600,005,4,572.99,2291.96
29048,09601,010,10,650.99,6509.9
29049,09602,018,8,564.99,4519.92
29050,09603,022,3,1217.99,3653.97
29051,09603,013,5,740.99,3704.95
29052,09603,020,6,1164.99,6989.94
29053,09604,007,10,1105.99,11059.9
29054,09604,018,4,564.99,2259.96
29055,09604,016,1,460.99,460.99
29056,09605,019,2,836.99,1673.98
29057,09605,006,5,1950.99,9754.95
29058,09606,013,6,740.99,4445.94
29059,09606,017,2,342.99,685.98
29060,09607,021,8,1469.99,11759.92
29061,09607,016,8,460.99,3687.92
29062,09607,005,5,572.99,2864.95
29063,09607,026,8,1227.99,9823.92
29064,09608,013,6,740.99,4445.94
29065,09608,015,4,681.99,2727.96
29066,09609,025,1,799.99,799.99
29067,09609,016,6,460.99,2765.94
29068,09609,013,5,740.99,3704.95
29069,09609,017,1,342.99,342.99
29070,09610,012,4,918.99,3675.96
29071,09611,024,10,1145.99,11459.9
29072,09611,019,8,836.99,6695.92
29073,09611,006,8,1950.99,15607.92
29074,09612,025,9,799.99,7199.91
29075,09612,024,4,1145.99,4583.96
29076,09612,025,1,799.99,799.99
29077,09612,016,10,460.99,4609.9
29078,09613,024,3,1145.99,3437.97
29079,09614,018,4,564.99,2259.96
29080,09614,018,6,564.99,3389.94
29081,09614,002,5,1642.99,8214.95
29082,09614,005,2,572.99,1145.98
29083,09614,015,8,681.99,5455.92
29084,09615,016,1,460.99,460.99
29085,09615,002,3,1642.99,4928.97
29086,09616,023,2,1841.99,3683.98
29087,09616,004,6,1213.99,7283.94
29088,09616,011,8,1105.99,8847.92
29089,09616,014,7,584.99,4094.93
29090,09616,011,10,1105.99,11059.9
29091,09617,011,4,1105.99,4423.96
29092,09618,026,2,1227.99,2455.98
29093,09618,011,2,1105.99,2211.98
29094,09618,009,10,692.99,6929.9
29095,09619,009,2,692.99,1385.98
29096,09619,010,5,650.99,3254.95
29097,09619,011,10,1105.99,11059.9
29098,09619,023,6,1841.99,11051.94
29099,09620,009,5,692.99,3464.95
29100,09620,020,10,1164.99,11649.9
29101,09621,005,7,572.99,4010.93
29102,09621,004,3,1213.99,3641.97
29103,09621,009,7,692.99,4850.93
29104,09621,004,5,1213.99,6069.95
29105,09621,009,2,692.99,1385.98
29106,09622,005,8,572.99,4583.92
29107,09623,011,10,1105.99,11059.9
29108,09623,024,1,1145.99,1145.99
29109,09623,023,1,1841.99,1841.99
29110,09624,016,10,460.99,4609.9
29111,09624,002,6,1642.99,9857.94
29112,09625,002,9,1642.99,14786.91
29113,09625,025,6,799.99,4799.94
29114,09625,024,7,1145.99,8021.93
29115,09626,002,9,1642.99,14786.91
29116,09626,024,7,1145.99,8021.93
29117,09626,012,7,918.99,6432.93
29118,09626,013,7,740.99,5186.93
29119,09627,016,9,460.99,4148.91
29120,09627,013,8,740.99,5927.92
29121,09627,010,8,650.99,5207.92
29122,09627,025,3,799.99,2399.97
29123,09628,016,1,460.99,460.99
29124,09629,001,4,748.99,2995.96
29125,09629,015,1,681.99,681.99
29126,09629,026,1,1227.99,1227.99
29127,09630,008,10,708.99,7089.9
29128,09630,010,6,650.99,3905.94
29129,09630,003,4,278.99,1115.96
29130,09630,012,3,918.99,2756.97
29131,09631,015,3,681.99,2045.97
29132,09631,011,7,1105.99,7741.93
29133,09632,016,4,460.99,1843.96
29134,09633,008,10,708.99,7089.9
29135,09634,011,1,1105.99,1105.99
29136,09634,017,4,342.99,1371.96
29137,09635,014,7,584.99,4094.93
29138,09635,004,3,1213.99,3641.97
29139,09635,011,7,1105.99,7741.93
29140,09636,011,2,1105.99,2211.98
29141,09636,010,3,650.99,1952.97
29142,09636,009,7,692.99,4850.93
29143,09637,024,3,1145.99,3437.97
29144,09638,019,3,836.99,2510.97
29145,09638,012,2,918.99,1837.98
29146,09639,016,5,460.99,2304.95
29147,09639,023,9,1841.99,16577.91
29148,09640,008,7,708.99,4962.93
29149,09640,008,3,708.99,2126.97
29150,09640,022,1,1217.99,1217.99
29151,09640,004,8,1213.99,9711.92
29152,09641,005,8,572.99,4583.92
29153,09642,025,1,799.99,799.99
29154,09643,012,7,918.99,6432.93
29155,09644,022,5,1217.99,6089.95
29156,09644,009,2,692.99,1385.98
29157,09645,018,9,564.99,5084.91
29158,09645,013,3,740.99,2222.97
29159,09645,026,4,1227.99,4911.96
29160,09645,009,2,692.99,1385.98
29161,09646,022,7,1217.99,8525.93
29162,09646,009,9,692.99,6236.91
29163,09646,014,9,584.99,5264.91
29164,09646,006,5,1950.99,9754.95
29165,09646,002,8,1642.99,13143.92
29166,09647,025,6,799.99,4799.94
29167,09647,006,8,1950.99,15607.92
29168,09647,009,5,692.99,3464.95
29169,09647,001,8,748.99,5991.92
29170,09648,012,6,918.99,5513.94
